$0.29	0.80	0.18	-0.49	-5685	2846	-2166
$0.28	0.80	0.18	-0.50	-5477	2644	-2464
$0.26	0.81	0.19	-0.50	-5333	2522	-2677
$0.25	0.81	0.19	-0.49	-5353	2412	-2709
$0.24	0.81	0.20	-0.49	-5496	2231	-2550
$0.22	0.81	0.20	-0.49	-5655	1957	-2259
$0.21	0.82	0.21	-0.50	-5728	1661	-1893
$0.19	0.82	0.21	-0.50	-5629	1402	-1718
$0.18	0.82	0.22	-0.51	-5381	1240	-1782
$0.16	0.82	0.22	-0.51	-5119	1174	-2078
$0.14	0.82	0.23	-0.51	-4983	1129	-2592
$0.13	0.82	0.23	-0.51	-4969	1024	-3215
$0.11	0.82	0.24	-0.51	-5083	823	-3710
$0.09	0.82	0.24	-0.50	-5364	555	-4056
$0.08	0.83	0.25	-0.50	-5861	251	-4275
$0.06	0.83	0.25	-0.50	-6457	-30	-4367
$0.05	0.83	0.26	-0.50	-7041	-324	-4406
$0.03	0.82	0.26	-0.50	-7454	-587	-4454
$0.02	0.82	0.26	-0.51	-7544	-773	-4494
$0.01	0.82	0.27	-0.51	-7339	-901	-4496
$-0.01	0.81	0.27	-0.52	-7051	-1026	-4566
$-0.02	0.81	0.27	-0.52	-6942	-1201	-4696
$-0.03	0.81	0.28	-0.52	-7081	-1483	-4781
$-0.04	0.80	0.28	-0.52	-7395	-1813	-4752
$-0.06	0.80	0.29	-0.52	-7677	-2135	-4665
$-0.07	0.80	0.29	-0.52	-7762	-2387	-4500
$-0.08	0.79	0.29	-0.53	-7620	-2556	-4290
$-0.09	0.79	0.30	-0.53	-7389	-2687	-4097
$-0.10	0.79	0.30	-0.53	-7191	-2811	-3949
$-0.11	0.78	0.31	-0.53	-7084	-2950	-3897
$-0.12	0.78	0.31	-0.54	-7087	-3086	-3936
$-0.13	0.77	0.32	-0.54	-7154	-3202	-3984
$-0.13	0.77	0.32	-0.54	-7164	-3300	-3929
$-0.14	0.77	0.32	-0.54	-7078	-3462	-3780
$-0.15	0.76	0.33	-0.54	-6967	-3681	-3668
$-0.16	0.76	0.33	-0.54	-6864	-3915	-3565
$-0.16	0.76	0.34	-0.54	-6728	-4144	-3477
$-0.17	0.75	0.34	-0.54	-6556	-4350	-3501
$-0.17	0.75	0.34	-0.54	-6437	-4530	-3669
$-0.18	0.74	0.35	-0.54	-6492	-4729	-3846
$-0.18	0.74	0.36	-0.55	-6690	-4973	-3937
$-0.18	0.73	0.36	-0.55	-6908	-5235	-3903
$-0.19	0.72	0.37	-0.56	-7003	-5502	-3726
$-0.19	0.71	0.38	-0.56	-6913	-5753	-3432
$-0.20	0.70	0.38	-0.57	-6646	-5945	-3117
$-0.20	0.69	0.39	-0.57	-6297	-6043	-2833
$-0.21	0.69	0.39	-0.58	-5913	-6129	-2594
$-0.21	0.68	0.40	-0.58	-5504	-6185	-2442
$-0.22	0.67	0.41	-0.58	-5148	-6244	-2344
$-0.23	0.66	0.41	-0.58	-4894	-6389	-2233
$-0.23	0.66	0.42	-0.59	-4759	-6587	-2068
$-0.24	0.65	0.42	-0.59	-4715	-6820	-1860
$-0.25	0.64	0.42	-0.59	-4723	-7083	-1653
$-0.25	0.64	0.43	-0.59	-4740	-7323	-1474
$-0.26	0.63	0.43	-0.59	-4721	-7537	-1388
$-0.27	0.62	0.44	-0.59	-4640	-7705	-1299
$-0.27	0.62	0.44	-0.59	-4492	-7843	-1280
$-0.28	0.61	0.44	-0.59	-4354	-7997	-1252
$-0.28	0.61	0.45	-0.59	-4259	-8130	-1239
$-0.29	0.61	0.45	-0.59	-4222	-8248	-1241
$-0.29	0.60	0.45	-0.59	-4220	-8361	-1235
$-0.30	0.60	0.45	-0.59	-4217	-8441	-1213
$-0.30	0.60	0.45	-0.59	-4148	-8497	-1196
$-0.30	0.59	0.45	-0.59	-4043	-8529	-1193
$-0.31	0.59	0.46	-0.59	-3949	-8553	-1203
$-0.31	0.59	0.46	-0.59	-3891	-8575	-1187
$-0.31	0.59	0.46	-0.59	-3872	-8602	-1146
$-0.31	0.59	0.46	-0.59	-3865	-8621	-1093
$-0.31	0.59	0.46	-0.59	-3811	-8622	-998
$-0.31	0.59	0.46	-0.59	-3743	-8572	-945
$-0.31	0.59	0.46	-0.59	-3737	-8479	-957
$-0.31	0.59	0.46	-0.59	-3791	-8337	-1040
$-0.30	0.59	0.46	-0.60	-3810	-8194	-1116
$-0.30	0.59	0.46	-0.60	-3765	-8096	-1127
$-0.30	0.58	0.46	-0.60	-3673	-8040	-1109
$-0.30	0.58	0.46	-0.60	-3572	-7992	-1067
$-0.29	0.58	0.46	-0.60	-3477	-7926	-1040
$-0.29	0.58	0.46	-0.61	-3397	-7837	-1029
$-0.29	0.58	0.46	-0.61	-3343	-7739	-1013
$-0.29	0.58	0.47	-0.61	-3294	-7647	-983
$-0.28	0.57	0.47	-0.61	-3281	-7573	-949
$-0.28	0.57	0.47	-0.61	-3311	-7507	-941
$-0.28	0.57	0.47	-0.61	-3352	-7441	-947
$-0.28	0.57	0.47	-0.62	-3393	-7390	-932
$-0.27	0.57	0.47	-0.62	-3422	-7376	-905
$-0.27	0.57	0.47	-0.62	-3412	-7405	-880
$-0.27	0.56	0.47	-0.62	-3370	-7459	-874
$-0.27	0.56	0.48	-0.62	-3336	-7520	-861
$-0.26	0.56	0.48	-0.62	-3326	-7544	-869
$-0.26	0.56	0.48	-0.62	-3323	-7524	-877
$-0.26	0.56	0.48	-0.62	-3327	-7469	-892
$-0.26	0.56	0.48	-0.63	-3333	-7419	-877
$-0.26	0.56	0.48	-0.63	-3356	-7392	-850
$-0.25	0.56	0.48	-0.63	-3388	-7372	-818
$-0.25	0.55	0.48	-0.63	-3442	-7358	-799
$-0.25	0.55	0.48	-0.63	-3542	-7351	-785
$-0.25	0.55	0.49	-0.63	-3636	-7348	-771
$-0.24	0.55	0.49	-0.63	-3656	-7323	-766
$-0.24	0.55	0.49	-0.64	-3581	-7269	-814
$-0.24	0.54	0.49	-0.64	-3431	-7179	-884
$-0.23	0.54	0.49	-0.64	-3273	-7095	-941
$-0.23	0.54	0.50	-0.64	-3145	-7043	-991
$-0.23	0.54	0.50	-0.64	-3086	-7058	-971
$-0.22	0.53	0.50	-0.64	-3088	-7134	-885
$-0.22	0.53	0.51	-0.64	-3116	-7249	-761
$-0.22	0.53	0.51	-0.65	-3165	-7405	-629
$-0.22	0.52	0.51	-0.65	-3254	-7552	-562
$-0.21	0.52	0.51	-0.65	-3364	-7699	-607
$-0.21	0.52	0.51	-0.65	-3493	-7858	-686
$-0.21	0.52	0.52	-0.65	-3576	-7919	-709
$-0.20	0.52	0.52	-0.65	-3560	-7854	-667
$-0.20	0.51	0.52	-0.65	-3476	-7752	-566
$-0.20	0.51	0.52	-0.65	-3361	-7640	-447
$-0.20	0.51	0.52	-0.66	-3273	-7538	-334
$-0.19	0.51	0.52	-0.66	-3272	-7467	-234
$-0.19	0.51	0.52	-0.66	-3353	-7411	-200
$-0.19	0.51	0.52	-0.66	-3486	-7363	-209
$-0.19	0.51	0.52	-0.66	-3625	-7354	-278
$-0.19	0.51	0.52	-0.66	-3719	-7381	-383
$-0.19	0.51	0.52	-0.66	-3757	-7395	-447
$-0.19	0.51	0.52	-0.66	-3772	-7390	-499
$-0.18	0.51	0.52	-0.66	-3788	-7381	-534
$-0.18	0.51	0.52	-0.66	-3772	-7365	-514
$-0.18	0.50	0.52	-0.66	-3723	-7319	-462
$-0.18	0.50	0.53	-0.66	-3683	-7253	-423
$-0.18	0.50	0.53	-0.66	-3684	-7199	-455
$-0.18	0.50	0.53	-0.66	-3723	-7170	-497
$-0.18	0.50	0.53	-0.66	-3739	-7138	-545
$-0.18	0.50	0.53	-0.66	-3677	-7087	-589
$-0.18	0.50	0.53	-0.66	-3563	-7025	-593
$-0.18	0.50	0.53	-0.66	-3476	-7010	-594
$-0.18	0.50	0.53	-0.66	-3444	-7058	-538
$-0.18	0.50	0.53	-0.66	-3485	-7129	-480
$-0.18	0.50	0.53	-0.66	-3579	-7176	-470
$-0.19	0.50	0.53	-0.66	-3678	-7199	-499
$-0.19	0.50	0.53	-0.66	-3776	-7218	-517
$-0.19	0.50	0.53	-0.66	-3889	-7246	-555
$-0.19	0.50	0.53	-0.66	-3924	-7262	-570
$-0.19	0.50	0.53	-0.66	-3867	-7238	-577
$-0.19	0.50	0.53	-0.66	-3771	-7187	-556
$-0.19	0.50	0.53	-0.66	-3711	-7158	-534
$-0.19	0.50	0.53	-0.66	-3714	-7201	-528
$-0.19	0.50	0.53	-0.66	-3756	-7283	-522
$-0.19	0.50	0.53	-0.66	-3791	-7339	-513
$-0.19	0.50	0.53	-0.66	-3797	-7347	-508
$-0.19	0.50	0.53	-0.66	-3778	-7321	-491
$-0.19	0.50	0.53	-0.66	-3743	-7278	-467
$-0.19	0.50	0.53	-0.66	-3720	-7240	-445
$-0.19	0.50	0.53	-0.66	-3684	-7219	-416
$-0.19	0.50	0.53	-0.66	-3631	-7215	-377
$-0.19	0.49	0.53	-0.66	-3578	-7228	-335
$-0.19	0.49	0.53	-0.66	-3529	-7245	-231
$-0.20	0.49	0.53	-0.66	-3448	-7188	-211
$-0.20	0.49	0.53	-0.66	-3404	-7165	-248
$-0.20	0.49	0.53	-0.66	-3415	-7259	-265
$-0.20	0.49	0.53	-0.66	-3463	-7373	-264
$-0.20	0.49	0.53	-0.66	-3480	-7418	-233
$-0.20	0.49	0.53	-0.66	-3398	-7439	-196
$-0.20	0.48	0.53	-0.66	-3270	-7485	-159
$-0.20	0.48	0.53	-0.66	-3135	-7534	-174
$-0.20	0.48	0.53	-0.67	-3029	-7566	-208
$-0.20	0.48	0.53	-0.67	-2996	-7581	-218
$-0.21	0.48	0.53	-0.67	-3032	-7535	-248
$-0.21	0.48	0.53	-0.67	-3108	-7448	-296
$-0.21	0.48	0.53	-0.67	-3194	-7399	-382
$-0.21	0.47	0.54	-0.67	-3314	-7437	-444
$-0.21	0.47	0.54	-0.67	-3421	-7488	-493
$-0.21	0.47	0.54	-0.67	-3479	-7515	-510
$-0.21	0.47	0.54	-0.67	-3448	-7530	-506
$-0.21	0.47	0.54	-0.67	-3394	-7560	-425
$-0.21	0.47	0.54	-0.67	-3342	-7596	-347
$-0.22	0.47	0.54	-0.67	-3318	-7609	-267
$-0.22	0.47	0.53	-0.67	-3309	-7551	-225
$-0.22	0.46	0.53	-0.67	-3291	-7416	-290
$-0.22	0.46	0.53	-0.67	-3279	-7263	-317
$-0.22	0.46	0.53	-0.67	-3248	-7147	-300
$-0.22	0.46	0.53	-0.67	-3187	-7153	-222
$-0.22	0.46	0.53	-0.67	-3098	-7313	-128
$-0.22	0.46	0.53	-0.68	-3006	-7533	-40
$-0.23	0.46	0.53	-0.68	-2936	-7686	11
$-0.23	0.46	0.53	-0.68	-2892	-7747	-6
$-0.23	0.46	0.53	-0.68	-2947	-7830	-58
$-0.24	0.46	0.53	-0.68	-3144	-7972	-123
$-0.24	0.46	0.53	-0.67	-3460	-8141	-328
$-0.24	0.46	0.53	-0.68	-3806	-8328	-519
$-0.24	0.45	0.53	-0.68	-4034	-8534	-742
$-0.24	0.45	0.53	-0.68	-4070	-8754	-951
$-0.24	0.45	0.53	-0.68	-3952	-9012	-946
$-0.24	0.44	0.53	-0.68	-3628	-9240	-919
$-0.24	0.44	0.53	-0.68	-3199	-9318	-937
$-0.24	0.44	0.54	-0.68	-2888	-9240	-960
$-0.24	0.44	0.54	-0.68	-2782	-9082	-952
$-0.24	0.44	0.54	-0.68	-2828	-8918	-963
$-0.24	0.44	0.54	-0.68	-2933	-8772	-970
$-0.24	0.44	0.54	-0.68	-3043	-8630	-977
$-0.23	0.44	0.54	-0.68	-3150	-8460	-993
$-0.23	0.44	0.54	-0.68	-3267	-8275	-1010
$-0.22	0.44	0.54	-0.68	-3419	-8096	-1019
$-0.21	0.44	0.54	-0.69	-3599	-7933	-1034
$-0.21	0.44	0.54	-0.69	-3773	-7788	-1048
$-0.20	0.44	0.54	-0.69	-3914	-7664	-1083
$-0.19	0.43	0.54	-0.69	-4008	-7563	-1132
$-0.18	0.43	0.54	-0.70	-4047	-7464	-1187
$-0.17	0.43	0.55	-0.70	-4041	-7373	-1230
$-0.15	0.43	0.55	-0.70	-4007	-7324	-1268
$-0.14	0.43	0.55	-0.70	-3978	-7328	-1307
$-0.13	0.43	0.55	-0.70	-3965	-7365	-1368
$-0.12	0.43	0.56	-0.70	-3999	-7410	-1468
$-0.11	0.43	0.56	-0.70	-4092	-7446	-1594
$-0.10	0.43	0.56	-0.70	-4211	-7457	-1722
$-0.09	0.42	0.57	-0.70	-4305	-7418	-1848
$-0.07	0.42	0.57	-0.70	-4357	-7329	-1983
$-0.06	0.42	0.57	-0.70	-4366	-7197	-2120
$-0.05	0.42	0.58	-0.70	-4339	-7062	-2240
$-0.03	0.41	0.58	-0.70	-4266	-6941	-2338
$-0.02	0.41	0.58	-0.70	-4159	-6854	-2422
$-0.00	0.41	0.59	-0.70	-4043	-6804	-2490
$0.01	0.40	0.59	-0.70	-3938	-6780	-2529
$0.02	0.40	0.60	-0.70	-3841	-6761	-2559
$0.04	0.40	0.60	-0.69	-3743	-6717	-2558
$0.05	0.39	0.61	-0.69	-3650	-6645	-2534
$0.06	0.39	0.61	-0.68	-3580	-6564	-2484
$0.07	0.38	0.62	-0.68	-3548	-6481	-2410
$0.09	0.38	0.62	-0.68	-3555	-6403	-2334
$0.10	0.38	0.63	-0.67	-3588	-6340	-2292
$0.11	0.37	0.64	-0.67	-3649	-6293	-2265
$0.12	0.36	0.64	-0.66	-3746	-6258	-2238
$0.14	0.36	0.65	-0.66	-3879	-6249	-2209
$0.15	0.35	0.65	-0.65	-4028	-6257	-2216
$0.16	0.35	0.66	-0.65	-4155	-6252	-2219
$0.18	0.34	0.67	-0.64	-4237	-6223	-2229
$0.19	0.33	0.67	-0.63	-4305	-6145	-2266
$0.20	0.33	0.68	-0.63	-4390	-6042	-2313
$0.21	0.32	0.68	-0.62	-4480	-5946	-2358
$0.22	0.31	0.69	-0.61	-4542	-5873	-2402
$0.24	0.30	0.70	-0.61	-4582	-5827	-2452
$0.25	0.29	0.70	-0.60	-4626	-5806	-2503
$0.26	0.28	0.71	-0.59	-4700	-5819	-2558
$0.27	0.27	0.72	-0.58	-4800	-5865	-2623
$0.29	0.26	0.72	-0.57	-4907	-5936	-2696
$0.30	0.25	0.73	-0.56	-4992	-6042	-2771
$0.31	0.24	0.73	-0.55	-5063	-6189	-2868
$0.33	0.23	0.74	-0.55	-5119	-6370	-2987
$0.34	0.22	0.74	-0.54	-5145	-6577	-3090
$0.35	0.21	0.75	-0.53	-5129	-6788	-3166
$0.37	0.19	0.75	-0.52	-5080	-6974	-3225
$0.38	0.18	0.75	-0.51	-5021	-7112	-3249
$0.39	0.17	0.76	-0.50	-4986	-7181	-3242
$0.40	0.15	0.76	-0.49	-4974	-7162	-3233
$0.41	0.14	0.76	-0.47	-4990	-7100	-3226
$0.42	0.13	0.77	-0.46	-5000	-7082	-3217
$0.43	0.12	0.77	-0.45	-4988	-7144	-3221
$0.44	0.10	0.77	-0.44	-4964	-7222	-3274
$0.45	0.09	0.78	-0.43	-4930	-7256	-3334
$0.46	0.08	0.78	-0.42	-4881	-7231	-3396
$0.47	0.06	0.78	-0.40	-4820	-7153	-3438
$0.48	0.05	0.78	-0.39	-4735	-7017	-3456
$0.49	0.04	0.79	-0.38	-4622	-6830	-3454
$0.50	0.02	0.79	-0.36	-4515	-6595	-3433
$0.51	0.01	0.79	-0.35	-4425	-6339	-3416
$0.51	-0.00	0.79	-0.33	-4355	-6103	-3422
$0.52	-0.02	0.79	-0.32	-4294	-5898	-3431
$0.53	-0.03	0.79	-0.30	-4208	-5704	-3445
$0.53	-0.05	0.79	-0.28	-4105	-5505	-3474
$0.54	-0.07	0.79	-0.27	-4032	-5314	-3522
$0.54	-0.08	0.79	-0.25	-4043	-5134	-3610
$0.55	-0.10	0.79	-0.24	-4120	-4968	-3731
$0.55	-0.11	0.79	-0.22	-4234	-4813	-3916
$0.56	-0.13	0.79	-0.21	-4374	-4682	-4098
$0.56	-0.15	0.79	-0.19	-4496	-4581	-4218
$0.57	-0.17	0.78	-0.18	-4541	-4496	-4267
$0.58	-0.18	0.78	-0.17	-4503	-4439	-4210
$0.58	-0.20	0.78	-0.15	-4426	-4430	-4100
$0.58	-0.22	0.77	-0.14	-4405	-4466	-3932
$0.59	-0.23	0.77	-0.13	-4495	-4520	-3767
$0.59	-0.25	0.76	-0.11	-4732	-4572	-3660
$0.59	-0.26	0.75	-0.10	-5106	-4612	-3605
$0.60	-0.27	0.75	-0.09	-5538	-4610	-3616
$0.60	-0.29	0.74	-0.08	-5896	-4569	-3675
$0.60	-0.30	0.74	-0.07	-6103	-4524	-3782
$0.61	-0.31	0.73	-0.06	-6139	-4510	-3901
$0.61	-0.32	0.72	-0.05	-6009	-4511	-4012
$0.61	-0.33	0.71	-0.03	-5782	-4513	-4100
$0.62	-0.35	0.71	-0.02	-5529	-4533	-4118
$0.62	-0.36	0.70	-0.01	-5310	-4569	-4049
$0.62	-0.37	0.69	-0.00	-5191	-4650	-3876
$0.62	-0.38	0.68	0.01	-5157	-4747	-3634
$0.62	-0.39	0.68	0.01	-5153	-4794	-3414
$0.63	-0.40	0.67	0.02	-5125	-4792	-3213
$0.63	-0.41	0.66	0.03	-5069	-4779	-2994
$0.63	-0.42	0.65	0.04	-4980	-4774	-2750
$0.63	-0.43	0.65	0.04	-4841	-4781	-2514
$0.63	-0.44	0.64	0.05	-4735	-4789	-2283
$0.63	-0.45	0.63	0.05	-4780	-4819	-2064
$0.63	-0.46	0.62	0.06	-4987	-4900	-1874
$0.63	-0.47	0.62	0.06	-5364	-5011	-1741
$0.63	-0.47	0.61	0.07	-5786	-5094	-1647
$0.63	-0.48	0.60	0.07	-6092	-5107	-1599
$0.64	-0.48	0.59	0.08	-6235	-5081	-1548
$0.64	-0.49	0.59	0.08	-6209	-5014	-1474
$0.64	-0.49	0.58	0.09	-6012	-4927	-1378
$0.64	-0.50	0.57	0.09	-5719	-4814	-1277
$0.65	-0.50	0.57	0.10	-5446	-4679	-1185
$0.65	-0.50	0.56	0.10	-5281	-4545	-1098
$0.65	-0.51	0.56	0.10	-5258	-4430	-1029
$0.65	-0.51	0.55	0.11	-5342	-4335	-986
$0.65	-0.52	0.55	0.11	-5469	-4267	-974
$0.65	-0.52	0.55	0.11	-5613	-4225	-988
$0.65	-0.52	0.54	0.12	-5732	-4224	-1062
$0.65	-0.53	0.54	0.12	-5830	-4287	-1147
$0.65	-0.53	0.53	0.12	-5894	-4407	-1247
$0.65	-0.53	0.53	0.12	-5927	-4579	-1320
$0.64	-0.54	0.53	0.13	-5948	-4805	-1371
$0.64	-0.54	0.53	0.13	-5964	-5071	-1397
$0.64	-0.54	0.53	0.13	-5983	-5355	-1403
$0.64	-0.55	0.52	0.13	-6008	-5622	-1435
$0.64	-0.55	0.53	0.12	-6024	-5819	-1536
$0.63	-0.55	0.53	0.12	-6022	-5928	-1684
$0.63	-0.56	0.53	0.12	-6009	-5972	-1834
$0.63	-0.56	0.53	0.12	-6010	-5991	-2019
$0.62	-0.56	0.54	0.12	-6046	-5993	-2210
$0.62	-0.56	0.54	0.12	-6129	-5993	-2390
$0.61	-0.56	0.54	0.12	-6215	-6006	-2562
$0.61	-0.57	0.55	0.11	-6246	-6032	-2743
$0.60	-0.57	0.55	0.11	-6242	-6071	-2911
$0.60	-0.57	0.55	0.11	-6225	-6076	-3066
$0.59	-0.57	0.56	0.11	-6220	-6010	-3182
$0.59	-0.57	0.56	0.11	-6225	-5864	-3267
$0.58	-0.58	0.56	0.11	-6205	-5650	-3318
$0.58	-0.58	0.57	0.11	-6179	-5387	-3410
$0.57	-0.58	0.57	0.11	-6217	-5118	-3566
$0.56	-0.58	0.58	0.11	-6378	-4860	-3703
$0.55	-0.59	0.58	0.11	-6656	-4617	-3809
$0.55	-0.59	0.58	0.11	-6985	-4372	-3878
$0.54	-0.59	0.59	0.11	-7283	-4128	-3902
$0.54	-0.59	0.59	0.11	-7477	-3884	-3920
$0.53	-0.60	0.59	0.11	-7571	-3673	-3926
$0.53	-0.60	0.59	0.11	-7523	-3511	-3949
$0.53	-0.60	0.59	0.12	-7342	-3431	-3965
$0.53	-0.60	0.59	0.12	-7089	-3405	-3971
$0.52	-0.61	0.58	0.12	-6801	-3375	-3938
$0.52	-0.61	0.58	0.12	-6514	-3328	-3875
$0.52	-0.62	0.58	0.12	-6295	-3315	-3934
$0.51	-0.62	0.58	0.13	-6220	-3332	-4014
$0.51	-0.63	0.58	0.13	-6269	-3337	-4153
$0.50	-0.63	0.57	0.13	-6382	-3305	-4315
$0.50	-0.64	0.57	0.13	-6522	-3237	-4418
$0.50	-0.64	0.57	0.14	-6638	-3115	-4507
$0.49	-0.65	0.57	0.14	-6675	-2971	-4480
$0.49	-0.65	0.56	0.15	-6590	-2850	-4393
$0.49	-0.65	0.56	0.15	-6417	-2769	-4298
$0.49	-0.66	0.55	0.16	-6235	-2693	-4171
$0.48	-0.66	0.55	0.17	-6073	-2621	-4029
$0.48	-0.67	0.54	0.17	-5982	-2581	-3879
$0.48	-0.67	0.53	0.18	-5936	-2578	-3754
$0.48	-0.67	0.53	0.18	-5932	-2558	-3689
$0.48	-0.68	0.52	0.19	-5955	-2500	-3612
$0.48	-0.68	0.52	0.19	-5962	-2431	-3483
$0.48	-0.68	0.51	0.20	-5897	-2372	-3399
$0.48	-0.69	0.51	0.21	-5791	-2305	-3414
$0.48	-0.69	0.50	0.21	-5706	-2197	-3501
$0.48	-0.69	0.50	0.22	-5605	-2105	-3393
$0.48	-0.69	0.49	0.22	-5463	-2046	-3500
$0.48	-0.69	0.49	0.23	-5344	-2031	-3524
$0.48	-0.70	0.48	0.23	-5258	-2109	-3564
$0.48	-0.70	0.47	0.23	-5260	-2241	-3707
$0.49	-0.70	0.47	0.24	-5383	-2368	-3900
$0.49	-0.70	0.47	0.24	-5595	-2476	-4077
$0.49	-0.70	0.46	0.24	-5826	-2592	-4235
$0.49	-0.70	0.46	0.25	-5994	-2727	-4371
$0.49	-0.70	0.45	0.25	-6064	-2860	-4448
$0.49	-0.70	0.45	0.25	-6039	-2984	-4461
$0.49	-0.70	0.44	0.25	-5957	-3094	-4417
$0.50	-0.70	0.44	0.26	-5860	-3189	-4381
$0.50	-0.71	0.43	0.26	-5766	-3288	-4370
$0.50	-0.71	0.43	0.26	-5668	-3409	-4377
$0.50	-0.71	0.43	0.26	-5602	-3548	-4414
$0.50	-0.71	0.42	0.26	-5622	-3679	-4473
$0.51	-0.71	0.42	0.25	-5735	-3768	-4597
$0.51	-0.71	0.42	0.25	-5952	-3855	-4783
$0.51	-0.71	0.42	0.25	-6214	-3979	-4974
$0.51	-0.71	0.41	0.25	-6432	-4158	-5151
$0.52	-0.71	0.41	0.24	-6567	-4345	-5390
$0.52	-0.71	0.40	0.24	-6681	-4498	-5610
$0.52	-0.71	0.40	0.24	-6779	-4598	-5733
$0.53	-0.72	0.39	0.24	-6864	-4643	-5708
$0.53	-0.72	0.39	0.24	-6972	-4657	-5392
$0.53	-0.72	0.38	0.24	-7100	-4645	-4896
$0.54	-0.72	0.37	0.25	-7153	-4626	-4298
$0.54	-0.72	0.36	0.25	-7007	-4625	-3629
$0.55	-0.71	0.36	0.26	-6633	-4686	-2911
$0.55	-0.71	0.35	0.26	-6004	-4810	-2280
$0.55	-0.71	0.34	0.27	-5193	-4920	-1818
$0.56	-0.72	0.33	0.27	-4467	-5027	-1568
$0.56	-0.72	0.32	0.27	-4081	-5198	-1423
$0.56	-0.72	0.31	0.27	-4087	-5487	-1386
$0.56	-0.72	0.31	0.27	-4401	-5897	-1444
$0.56	-0.73	0.30	0.27	-4875	-6404	-1559
$0.56	-0.73	0.29	0.26	-5343	-6912	-1669
$0.56	-0.73	0.28	0.26	-5680	-7328	-1761
$0.56	-0.74	0.28	0.27	-5823	-7612	-1801
$0.56	-0.74	0.27	0.27	-5787	-7771	-1836
$0.56	-0.74	0.26	0.27	-5598	-7831	-1844
$0.56	-0.74	0.25	0.27	-5301	-7829	-1841
$0.56	-0.74	0.24	0.27	-4968	-7783	-1683
$0.56	-0.74	0.24	0.28	-4629	-7694	-1484
$0.56	-0.75	0.23	0.28	-4421	-7593	-1297
$0.56	-0.75	0.22	0.28	-4409	-7489	-1175
$0.56	-0.75	0.22	0.28	-4559	-7344	-1262
$0.55	-0.75	0.21	0.28	-4854	-7151	-1503
$0.55	-0.76	0.21	0.29	-5250	-6977	-1787
$0.55	-0.76	0.20	0.29	-5497	-6811	-2042
$0.55	-0.76	0.20	0.30	-5460	-6602	-2214
$0.54	-0.76	0.19	0.30	-5267	-6379	-2334
$0.54	-0.76	0.18	0.31	-5085	-6182	-2414
$0.54	-0.76	0.17	0.32	-4964	-6028	-2515
$0.53	-0.76	0.17	0.32	-4837	-5892	-2631
$0.53	-0.76	0.16	0.33	-4679	-5767	-2704
$0.53	-0.76	0.15	0.34	-4518	-5649	-2670
$0.52	-0.77	0.14	0.35	-4356	-5512	-2587
$0.52	-0.77	0.14	0.35	-4154	-5364	-2444
$0.52	-0.77	0.13	0.36	-3908	-5224	-2321
$0.51	-0.77	0.12	0.37	-3611	-5090	-2193
$0.51	-0.77	0.12	0.37	-3304	-4971	-2057
$0.51	-0.77	0.11	0.38	-3055	-4893	-1925
$0.51	-0.77	0.11	0.38	-2915	-4867	-1796
$0.50	-0.77	0.11	0.38	-2919	-4907	-1666
$0.50	-0.77	0.10	0.38	-3054	-4975	-1585
$0.50	-0.77	0.10	0.38	-3235	-5048	-1476
$0.50	-0.77	0.09	0.38	-3386	-5153	-1382
$0.50	-0.77	0.09	0.38	-3523	-5316	-1314
$0.49	-0.77	0.09	0.38	-3561	-5438	-1226
$0.49	-0.77	0.08	0.38	-3510	-5506	-1089
$0.50	-0.77	0.08	0.38	-3414	-5562	-1045
$0.50	-0.78	0.08	0.38	-3360	-5634	-1053
$0.50	-0.78	0.07	0.38	-3403	-5746	-1067
$0.50	-0.78	0.07	0.38	-3482	-5926	-1116
$0.50	-0.78	0.07	0.38	-3557	-6161	-1223
$0.50	-0.78	0.07	0.38	-3729	-6383	-1349
$0.50	-0.78	0.07	0.37	-4014	-6531	-1414
$0.50	-0.78	0.07	0.37	-4278	-6591	-1353
$0.50	-0.78	0.07	0.37	-4392	-6587	-1219
$0.50	-0.78	0.07	0.37	-4348	-6572	-1058
$0.50	-0.78	0.07	0.37	-4211	-6595	-942
$0.50	-0.78	0.07	0.36	-4093	-6692	-879
$0.50	-0.78	0.08	0.36	-4075	-6874	-886
$0.50	-0.78	0.08	0.35	-4181	-7129	-939
$0.51	-0.78	0.09	0.35	-4384	-7432	-973
$0.51	-0.78	0.10	0.34	-4597	-7750	-957
$0.51	-0.78	0.11	0.33	-4789	-8099	-922
$0.52	-0.78	0.12	0.33	-4953	-8531	-902
$0.52	-0.78	0.14	0.32	-5103	-9032	-943
$0.52	-0.78	0.15	0.31	-5248	-9524	-1008
$0.53	-0.78	0.16	0.30	-5378	-9941	-1071
$0.53	-0.77	0.18	0.29	-5467	-10225	-1116
$0.54	-0.77	0.20	0.27	-5468	-10333	-1064
$0.55	-0.77	0.21	0.26	-5339	-10263	-846
$0.55	-0.76	0.23	0.25	-5091	-10053	-490
$0.56	-0.76	0.25	0.23	-4784	-9697	-184
$0.56	-0.75	0.27	0.22	-4533	-9205	-21
$0.57	-0.74	0.29	0.21	-4452	-8680	-34
$0.57	-0.73	0.31	0.20	-4571	-8187	-353
$0.58	-0.72	0.33	0.19	-4837	-7746	-911
$0.58	-0.72	0.34	0.18	-5208	-7399	-1497
